latency_ms,packet_loss_pct,cpu_utilization,bgp_flaps,is_anomaly
234.2304782691864,0.12341193460095112,25.746817411355945,0.0,1
26.781200142854114,0.3704520280760357,26.820701480273307,0.0,0
19.63994939209833,0.1581350748646534,25.03589233453971,0.0,0
25.01766448946012,0.050946194033006764,14.567611708144577,0.0,0
21.80818012523817,0.18011695940021394,25.8024481198674,0.0,0
16.77440122697438,0.13519664319226277,36.06265519698621,0.0,0
21.80697802754207,0.42135595108027746,23.199803656215085,0.0,0
27.690182832329846,0.15667395879257157,21.359614510723393,0.0,0
19.820869804450243,0.3944662358880036,26.86674279855699,0.0,0
27.82321827907003,0.44593607240536737,26.561891052332857,0.0,0
6.901274479551278,0.21690870978826476,30.96367582708207,0.0,0
24.10951252187612,0.454971571927196,18.71065922045556,0.0,0
20.435235341190857,0.18865902698159642,28.65690126287496,0.0,0
18.504963247670663,100.0,27.952110306257318,1.0,1
20.45880388267751,0.044644762262786464,87.19468126639012,0.0,1
10.062155426995536,0.34350963325162137,26.69343658960845,0.0,0
18.90164056081244,0.24690702022846434,30.147287407991787,0.0,0
21.78556285755873,0.19382440272782353,29.361576900142254,0.0,0
27.38947022370758,0.31635593937430045,19.284903439631357,0.0,0
17.40864890863176,0.3519285458171656,29.10079093377742,0.0,0
15.957531985534061,0.0021816348251545437,24.676556974837407,0.0,0
17.491214782077318,0.08347654437359936,25.364370490077576,0.0,0
24.57701058851037,0.35652302531715935,25.36598495500847,0.0,0
21.643755548298422,0.33319270678910323,24.2487850560087,0.0,0
17.351198981164806,0.4830237525643386,30.958537485535324,0.0,0
22.56633716556678,0.3805188951253915,24.58141020075394,0.0,0
20.4853877467402,0.475386353865669,19.402269358084155,0.0,0
24.843224952664446,0.3512702507674035,23.032350720151356,0.0,0
16.489734530613237,0.14902610431972158,25.893473584052376,0.0,0
361.6087940768267,0.05268246112542824,31.146073921485254,0.0,1
18.039459234339212,0.3909119316724678,28.01547342474417,0.0,0
12.682425259339407,0.32207461073795796,20.74732360626478,0.0,0
21.48060138532288,0.024093006196648115,37.425949583394456,0.0,0
21.305276360899448,100.0,26.3238765548899,3.0,1
20.025567283212304,0.4783999077421431,31.376953689995073,0.0,0
18.827064333124266,0.2502005728551006,85.27454745463955,0.0,1
12.92314628974793,0.21636456800985232,27.666796223527246,0.0,0
17.896773386173205,0.228849802579647,97.41949117526138,0.0,1
18.286427417366152,0.10444136200258186,31.09097355877128,0.0,0
15.988613653891905,0.1843535854323976,30.286841526891124,0.0,0
19.193571441669953,0.1849066279935883,29.360985000364888,0.0,0
22.020254284072692,0.0261775100937362,23.424566344029458,0.0,0
29.43092950605265,0.38378381425895913,22.14126979021969,0.0,0
20.872889064159196,0.2082522159519395,96.88307753886177,0.0,1
21.28775195361382,0.41108994340821164,29.665640361705346,0.0,0
19.627770421169163,0.4251740005599477,23.886396496116966,0.0,0
299.0456673505942,0.10599702734932903,30.325859828571932,0.0,1
19.867430622753915,0.3286767410850643,32.263083727430896,0.0,0
20.301151049705133,0.23614090208149086,20.418395404632903,0.0,0
32.316210562426434,0.44007836896074254,20.815396481018603,0.0,0
19.038195176094387,0.10787033958822706,24.298124705473317,0.0,0
335.6803742966043,0.3389066001550221,26.538063340945982,0.0,1
19.826441151473784,0.3038760611263613,22.377164931164746,0.0,0
14.156609811902339,0.1476507387859164,31.76101339433572,0.0,0
25.714114072575104,0.0683004518255863,27.120334307592255,0.0,0
23.759665163433873,0.3258198802386383,25.197235241203696,0.0,0
23.955159735215233,0.36929872906616534,17.82045238065736,0.0,0
15.453062726026305,0.157813671881675,18.420920917862464,0.0,0
27.013971554680495,0.3224163020111569,26.405046251409033,0.0,0
12.990744686038596,0.19756545380575163,14.337021869225818,0.0,0
22.934285469001352,0.35660344164130886,30.063187048220357,0.0,0
189.53164240826706,0.09960763744702655,24.209230778138398,0.0,1
15.047318374346558,0.4451075013180872,41.215464847973664,0.0,0
17.16851135198614,0.14370479823278987,36.539581253080556,0.0,0
20.498256825438204,0.18389299387807645,24.092754653762416,0.0,0
17.482621729419005,100.0,24.468314987343426,1.0,1
12.246682844669337,0.0557561061606382,29.97790757001015,0.0,0
20.342814874030136,0.25793095135616406,33.51586304959019,0.0,0
14.688481431369475,0.13379633836398575,16.809854712819917,0.0,0
22.36796215317591,0.4177401128710972,16.06812267322657,0.0,0
15.402878828830985,0.007346694327476921,21.889825972228092,0.0,0
27.749672025087698,0.1895470243359681,27.91368791586932,0.0,0
16.083733538318814,0.16867277338454634,95.02896276023722,0.0,1
18.38969241897162,0.009663815458800518,30.34885727491925,0.0,0
24.067586086848348,0.06218419950025511,19.001512358173457,0.0,0
13.845678417830225,100.0,13.419280685155616,1.0,1
21.137299673020646,0.24643229222372331,29.290070976510727,0.0,0
26.53571377141214,0.20214487362743455,20.859018635173825,0.0,0
11.962583827193862,0.2654688392060469,14.90756067805681,0.0,0
20.92316929266152,0.29756583745284076,25.725318729796907,0.0,0
21.299413971242117,0.004961910563917815,28.965878441093388,0.0,0
23.90911435888655,0.23204757972675194,24.389714339393613,0.0,0
13.81524644560959,0.48174962044379416,22.710758069087554,0.0,0
13.397716934578618,0.25951614006477436,24.203188839270467,0.0,0
22.60970782808449,0.3387711337294766,23.147086187996084,0.0,0
21.48492336616593,0.1559319289584416,18.259764440299165,0.0,0
21.252464251729382,0.38699568907638127,21.426596615047842,0.0,0
21.732241047484877,0.38646074093805755,97.58094499621545,0.0,1
16.599876392107547,0.2606480238270695,87.63281993070706,0.0,1
21.161268485805017,0.4880069116396068,25.8402990298341,0.0,0
21.465362366493405,0.06277510738132669,20.024257590733104,0.0,0
285.7103435835187,0.008473832444790497,24.092484189321663,0.0,1
381.97515746550675,0.385079105878548,14.114674767785726,0.0,1
22.36916460455894,0.4035777686824413,25.892383319426948,0.0,0
385.8393246774704,0.06010361456028812,32.14428853906784,0.0,1
23.28276804316915,0.13279141647930304,17.62933933978947,0.0,0
188.24046765143595,0.008776181683314455,22.070361633411224,0.0,1
23.93542301871226,0.14665430539028235,26.64553389355065,0.0,0
25.79297789503702,0.38657093695933575,31.264213172137417,0.0,0
15.896588408241447,100.0,22.758876918499254,4.0,1
24.81688064622161,0.17404779658414404,21.538748353670517,0.0,0
22.06390463468249,0.18586964745316514,15.155384287919585,0.0,0
24.11030079997245,0.0006768128577340771,25.51719064654053,0.0,0
29.483964913269737,0.14990026378261795,85.11571417124202,0.0,1
18.773059419985646,0.32322937081896524,26.38679230982338,0.0,0
16.23131917821255,0.48709722190817856,24.888605104081435,0.0,0
15.552427851872384,0.42353041349194975,26.61041155383493,0.0,0
15.920948575172808,0.011797482322764563,24.94453998025699,0.0,0
19.614491452929478,0.44928030233741967,20.93492813869935,0.0,0
21.70575987408322,0.39159920664931297,29.116399578388528,0.0,0
21.383453996650097,0.3901880617854902,26.12880761555877,0.0,0
24.13591624518012,0.22899787950178574,25.088066259668288,0.0,0
20.065009459389536,100.0,20.12316986360875,3.0,1
295.85550379575045,0.1514578644165963,31.517539659673794,0.0,1
18.67671583381022,0.03284742947718289,28.32351372666555,0.0,0
33.600845832948096,0.11411768174684955,22.23539581316349,0.0,0
23.12833673882503,0.12330181748901231,30.009124268409685,0.0,0
15.714212217918586,100.0,22.512145808073964,2.0,1
14.645537509694439,0.373722203298347,21.089982537444815,0.0,0
22.412362076215928,0.2369049141989733,21.201484412598564,0.0,0
379.75956925716775,0.028922224723580303,16.144657234559546,0.0,1
23.57000247046046,0.47889490049410194,27.35771190209103,0.0,0
22.366188122867726,0.4713621595470561,15.84427560830825,0.0,0
19.635855436715637,0.3925947715742042,18.857780843671186,0.0,0
15.766031409657975,0.4956639507821103,14.622059954607334,0.0,0
12.425763876570677,0.27224116640013146,24.569651536045534,0.0,0
17.767425239664895,0.48138417512660303,24.24839769864064,0.0,0
24.28199397161736,0.03780252030837539,23.36651893406818,0.0,0
21.07046872065102,24.364158554067327,19.787111526647116,0.0,1
13.77130610644006,0.11269063400338292,19.1388312328168,0.0,0
20.86590462925591,0.09791654206713502,27.32184931773287,0.0,0
21.926586898644185,0.07040147444633804,22.247240341457562,0.0,0
15.580712818994336,0.31120682078299833,26.581791607680724,0.0,0
20.76862552972764,0.39066092787365253,20.573756569378887,0.0,0
20.29104359223,9.555566832356028,25.905313713855413,0.0,1
14.285148510846884,0.07348135479410484,31.516390186580317,0.0,0
21.788936801741418,18.48439264894794,27.930829001963918,0.0,1
22.80392263184117,0.31797735358186424,22.937930908917597,0.0,0
25.415256215876383,0.19408285306349776,26.285994851779638,0.0,0
25.269010260174515,0.3370651477680315,23.796674127348936,0.0,0
13.111653160214544,0.12995248962141642,25.03940092347364,0.0,0
15.310874800424386,11.12001947166335,23.371944739257483,0.0,1
22.5751763360433,0.4587429215659951,24.178323970573043,0.0,0
22.568929754561044,0.1452522528357102,26.060466765370876,0.0,0
22.575238431530238,0.2349941340789683,89.10418319154623,0.0,1
39.26365745327361,0.4450705686980073,19.920605865050106,0.0,0
22.854452553465833,0.35386067513376374,18.057287230843944,0.0,0
25.677828200902994,0.031101613082351376,16.99864447748145,0.0,0
24.770008817466014,0.07365152213948517,18.913586538897604,0.0,0
23.25695625652899,0.003920795385958409,25.797312534020644,0.0,0
262.2279306481975,0.3154608951145817,20.53606242254058,0.0,1
23.794846102466337,0.22383671270520916,27.56807232115548,0.0,0
16.13587392731214,0.06713742545113777,25.17356874376281,0.0,0
18.815906966299956,0.4789670605283852,15.157478932809731,0.0,0
17.573182260854484,0.26482986197280994,91.94147261707954,0.0,1
279.13662759731557,0.12094664705644459,29.05399322795855,0.0,1
31.573292833367542,0.2503017855773538,20.030686625825734,0.0,0
10.66367403704126,0.3398101663675539,27.10095771447496,0.0,0
23.43130095187257,0.03811960898678224,20.717508812954005,0.0,0
351.1604243336693,0.137351907523946,25.48835188374168,0.0,1
17.640340671052833,0.4034827454419968,18.67750796522517,0.0,0
25.444752984836832,0.22983243520133062,16.034467737327116,0.0,0
297.9786011047675,0.27328857101614745,23.085914051935156,0.0,1
14.611276110353469,0.21640800110473463,24.381355268625818,0.0,0
16.42348145370016,0.02194997132150256,23.01160153192698,0.0,0
23.39798874467338,0.08287488991007796,19.0798472088872,0.0,0
16.34816684141432,100.0,23.000504689344314,2.0,1
21.082292947909874,0.10459273270396391,26.34647376290367,0.0,0
20.22785919951907,0.02498951432983937,24.775534849387316,0.0,0
16.741998261970913,0.42182483202591187,25.91250515299607,0.0,0
30.719720446626628,0.4905962645820579,21.649423997728835,0.0,0
23.169595111590056,0.3965714369983697,30.858589573580797,0.0,0
9.874287066711965,0.4268924608523335,19.119133317226098,0.0,0
175.25706162281463,0.12098856515852269,27.437801485433592,0.0,1
16.69106767615806,0.4803134877565999,30.90945546479981,0.0,0
24.26216667398112,0.09846285222671419,27.40454046374448,0.0,0
16.037396307836495,0.47571490518091614,23.98737886467585,0.0,0
19.426317792665504,0.4974096469829755,22.358514766685104,0.0,0
22.524936394902287,0.35586140287302437,30.18043825523128,0.0,0
24.328775970850607,0.49057186589591095,17.885125373691636,0.0,0
13.998517964721119,0.28476988978355183,20.14937869810178,0.0,0
18.327493820795258,0.12977089158804517,89.61027438010439,0.0,1
17.62527344419522,0.21849794283281043,31.18826878755999,0.0,0
16.73335383713144,0.296780467689393,26.89883818020448,0.0,0
28.827271201405484,0.036540781013507495,20.159771207448774,0.0,0
22.024908554804778,0.31117163230862305,23.448461473075483,0.0,0
13.695580228324774,100.0,21.92838427951853,3.0,1
24.58930973527388,100.0,21.451055038832326,2.0,1
30.610780985063165,0.39629755814419165,29.894447792783897,0.0,0
25.162326302755734,0.4539493968898097,18.141284353682472,0.0,0
12.403150170229933,0.4718507964101104,33.04390427867187,0.0,0
17.578829635668743,0.4800678022027236,29.141148450923115,0.0,0
26.334555745933113,0.26072981936073597,30.45430835301849,0.0,0
16.461652671906094,0.48865395399575184,22.68530243987371,0.0,0
22.219097140731144,0.37865510356721943,24.250296404604452,0.0,0
23.873170267146683,0.08083571811848095,17.83424092737644,0.0,0
221.34034649946366,0.238450053233985,22.376687964665983,0.0,1
19.702373219691,0.359165587686002,27.468274238215756,0.0,0
3.793663299654636,0.12367015790954167,31.48031530890698,0.0,0
14.878061793328552,0.3203075917744437,19.464215915987744,0.0,0
18.7371592430342,0.3333002395233096,23.17247031507367,0.0,0
13.761084090175753,0.08134987190428294,24.24350389883739,0.0,0
28.162056519658176,0.28254265622637814,18.021053989037576,0.0,0
12.849293110196836,0.38581345548930385,27.956746208792,0.0,0
17.799777566515083,0.24944783226797096,21.380048341286955,0.0,0
20.653702886430455,0.006051558388053713,89.99270518356472,0.0,1
27.206366445330577,0.004519234539646089,22.74025314044061,0.0,0
12.820689244102804,0.1785146719850061,21.053307471401627,0.0,0
25.815818760774796,0.463097034215891,24.964775072597227,0.0,0
20.051165305097935,0.11433838980180439,23.92195210715989,0.0,0
15.092456744760245,0.3171818444358436,23.140710588606673,0.0,0
22.310517371316354,0.11103793534666029,21.357691891598286,0.0,0
20.99529847786735,0.1608349948297743,26.597623353914777,0.0,0
16.998915614206027,0.424021044800742,33.26808634246142,0.0,0
20.349010424950094,0.36443072113497343,25.699436164195635,0.0,0
18.0734320156912,0.047699638656605314,29.980591074555644,0.0,0
20.56758672625624,0.2143510104932168,18.048890374232688,0.0,0
23.310653372605234,0.014584881822632234,25.78880719646885,0.0,0
27.93008408072676,17.11518978717944,19.513158405144665,0.0,1
13.810922505865754,0.33121700585053404,17.615375362340494,0.0,0
30.665166873281333,0.05925131179907578,21.30314296270482,0.0,0
10.239561002387491,0.14444246945458283,30.959496672067864,0.0,0
19.241074524822082,0.19891831275107846,29.750079143348227,0.0,0
22.941586032422883,0.4597655123280249,26.215023610272,0.0,0
21.404959338675162,0.496627507711482,17.336497200550347,0.0,0
16.88650240089703,0.022455649497807928,88.76011446066153,0.0,1
18.959388748213623,0.380503961747696,26.50850004450868,0.0,0
17.534995326705836,0.18586203320117162,25.87768114789299,0.0,0
17.053176215278942,0.19622909311474002,15.78103208259627,0.0,0
24.248010485105123,0.37713248667351135,20.54841075990064,0.0,0
21.785077429825236,0.4592132160727043,24.679611179256415,0.0,0
16.535452023696728,0.4754642972512742,27.68145454758595,0.0,0
24.497999377166252,0.2885612930191604,14.019360894500268,0.0,0
21.536497604383047,0.1785605796502514,24.189380122600706,0.0,0
24.0643105941948,0.3937745429293896,25.71524384939476,0.0,0
23.14814420961806,0.12550069163115013,29.248059942581065,0.0,0
15.855024945389639,15.121661914810218,28.464287921187182,0.0,1
17.199094799015153,0.17928923076243658,27.912856594044026,0.0,0
23.736468025616308,0.32831553685393805,21.00029746649033,0.0,0
23.051851327167324,100.0,15.459989314383462,3.0,1
19.89549203017926,23.87130434313954,23.034736214692995,0.0,1
20.58663691654391,0.45911954333771854,30.0081591260428,0.0,0
26.388324478942124,0.05090184147476845,31.96727263762216,0.0,0
17.04214305582085,0.25297895386746583,28.552745511488926,0.0,0
22.735486905850188,0.11042639148150446,27.14670411400867,0.0,0
267.69059809690077,0.019464981662833725,26.898198241929826,0.0,1
18.9115939838639,0.018009409145713196,22.219406266196096,0.0,0
25.49388425993595,0.08761088605291367,24.3496985322319,0.0,0
24.12708174494015,0.43338517725300013,33.34534762913165,0.0,0
24.067548180003193,0.14123937198851333,87.81160250244889,0.0,1
26.527394035771646,100.0,33.07389395354926,3.0,1
20.105019208163796,0.2908111464945968,23.38985922753971,0.0,0
23.40976485647482,0.21830709488438305,31.62716054547539,0.0,0
18.44866621703272,0.2900444173347273,17.96592495251231,0.0,0
21.62083176244221,0.2583491926131339,27.929521005823247,0.0,0
19.349284728161578,0.3793881268786626,21.31614932026189,0.0,0
20.48497982496359,0.14124803298642613,17.923664040379062,0.0,0
22.97578512718457,16.872210888928286,26.092670212054728,0.0,1
15.908896583832638,0.44704715126662536,30.047358942979844,0.0,0
30.461936378427303,0.47322825657520273,20.775292807032518,0.0,0
14.96991309250149,0.44627911374323725,17.504920197707996,0.0,0
13.92905693606134,0.2097239969786568,24.540776178325224,0.0,0
25.790554367500338,0.39018275150344084,24.562823356114095,0.0,0
23.95831346981468,100.0,27.741598137772492,3.0,1
23.120599085260775,0.2487699260730511,90.65335407346498,0.0,1
23.1417275463214,0.10234005452864198,24.70292409363753,0.0,0
19.938766135765427,0.2955651516292582,34.27751657397131,0.0,0
15.513728142570843,0.09306794887667397,26.12117372267646,0.0,0
20.37902279096863,0.16578234953359688,23.267867469965502,0.0,0
16.61419144243944,0.4275151008099676,16.94216320448586,0.0,0
24.875598667088756,22.06345957293445,23.68670239841916,0.0,1
19.264713092489306,0.035579142586716406,23.31806527294432,0.0,0
15.872514016037442,0.03450379630640815,29.80152398140735,0.0,0
18.393070791735035,100.0,27.31241812033427,2.0,1
22.06465727137812,0.2534602189809173,19.103154391836913,0.0,0
17.181377235980126,0.20470603590850917,25.86127193205519,0.0,0
15.888898022167844,0.4054392905039592,28.357655858645266,0.0,0
21.218436057459563,0.417912963955258,32.640156796939166,0.0,0
296.05619720792953,0.1660955165578023,29.437519837070298,0.0,1
17.46528412314435,0.3468090287368976,28.80423327155739,0.0,0
17.644808471908387,0.3855614079259433,25.30042997307582,0.0,0
283.0331848955881,0.32732534343297726,26.941560027117248,0.0,1
12.759578292513378,100.0,31.247524503530794,1.0,1
12.962681128117223,0.4379415417585285,18.33611301260175,0.0,0
16.40777889373782,0.26954727636800435,23.25280336391522,0.0,0
18.932764241440765,0.14123621318500185,21.137156256218795,0.0,0
21.554537827990025,0.21261409271884696,26.89576559363062,0.0,0
27.376781084747762,100.0,31.151110878253938,3.0,1
24.288298116010097,0.06393340061120878,22.01512856639463,0.0,0
19.200307350182864,0.3827733752579304,13.04847816265281,0.0,0
19.904918960486555,5.817377683070557e-06,22.93889627487765,0.0,0
14.987353176810956,0.2082829142411461,29.567368660087034,0.0,0
19.90743432003805,0.2612550905427942,27.688149514749398,0.0,0
221.88836410523123,0.027317210000486147,27.140931239052883,0.0,1
21.613592801690448,0.4865390814861664,23.600033490627602,0.0,0
15.863845282238385,0.11306266562483597,18.604846318901068,0.0,0
22.596732571205862,0.15209935981814043,27.576471608122336,0.0,0
27.66369456501289,0.15197125612751367,20.828590949826875,0.0,0
341.0810000516759,0.11520833105867495,35.920483666902285,0.0,1
22.008558610494706,0.000736911043155708,27.85253604177258,0.0,0
23.450719958555563,0.3646723970439982,22.096758487230247,0.0,0
17.993897640570818,0.4834227498996427,21.94307376305686,0.0,0
21.120462409052084,0.11214674164252253,24.535278966932058,0.0,0
20.062962003908975,0.3315235959017112,23.80249038989125,0.0,0
20.48838049274416,0.37094816347935755,30.584168877649773,0.0,0
16.13495108072267,0.42421268954526237,25.932080848720233,0.0,0
20.122550871294713,19.645811348513924,21.341841305457358,0.0,1
22.489991456227248,0.15146545282021462,94.43681833855175,0.0,1
27.25571803897521,0.16264756701151556,25.246541657601114,0.0,0
24.796354130426035,0.3563106665492564,28.844198379844485,0.0,0
30.765912287557782,0.408389733252818,21.958867462776205,0.0,0
16.163262185559752,0.09080698387830133,26.815578138722618,0.0,0
24.361603183603393,0.1854705040788826,26.555549955715975,0.0,0
20.91671002869176,0.450970098374575,15.551753539519236,0.0,0
30.94901466608836,0.4033467598473696,35.076375552303205,0.0,0
15.958508573224243,0.4924292013812379,31.453222304612737,0.0,0
15.80139078909612,0.3771241298410404,23.01402341927006,0.0,0
17.00303677277989,0.19659760051396113,19.488651297720722,0.0,0
9.380521378450965,0.2953189169973189,26.73780806901776,0.0,0
17.371224891596196,0.33050712712366015,25.433488497071984,0.0,0
16.20433669223151,0.039227908158561975,26.778344742816145,0.0,0
20.75196893238104,100.0,25.957886980970446,2.0,1
21.708779878885796,0.3546604142363048,27.53120494652963,0.0,0
29.380854196079433,0.08366065200053019,32.23652849695903,0.0,0
24.75211919093025,0.3903158587127786,27.840516025643232,0.0,0
17.115481721687985,0.2918863902570558,19.751722505450296,0.0,0
15.50792664325821,0.4761108928487973,31.81281426356226,0.0,0
22.459595857532527,15.248795374877684,33.20307281744144,0.0,1
13.398833964896788,0.13266306877773348,40.760283672560426,0.0,0
29.15729382927177,0.30077693964991203,19.38252983380201,0.0,0
25.897200603606436,0.14827995610296535,26.214410065751373,0.0,0
17.654121739476476,0.3572120820356211,14.589506484055065,0.0,0
11.434327354545612,0.3795026412609655,27.765745781896044,0.0,0
26.769361870827062,0.051257982033237226,22.258998509166137,0.0,0
19.42730077373691,100.0,34.617228974124764,1.0,1
26.189081559867308,0.25444527779552795,21.12692514990709,0.0,0
12.027861706028165,0.18464038510777053,16.554084810163694,0.0,0
17.003124885231134,0.46646243128483605,22.6436812964874,0.0,0
20.026218498590914,0.4137531599366106,15.122561143914313,0.0,0
194.37045874775293,0.3486046909548184,28.75549727253655,0.0,1
17.74967264260378,0.3571633178674988,85.88424739429794,0.0,1
23.114249661737492,100.0,25.142287905915794,4.0,1
14.661897853087028,0.46049726054828793,14.610940900719015,0.0,0
19.288102574893532,0.3472977136266427,23.39851097731679,0.0,0
20.601478158559495,0.3644905308279082,33.21689077902267,0.0,0
22.572194170293745,0.4308454518936726,26.803239457178975,0.0,0
23.55807439044445,0.1370357946710955,20.68253197517533,0.0,0
14.376789540810654,0.4035354519333515,24.84398255530458,0.0,0
12.329429146321889,0.09762030147824602,25.09008436022223,0.0,0
26.388384109492545,0.17267097612244392,27.36315172921703,0.0,0
21.661570059897958,0.16780522713492135,18.165708183595868,0.0,0
16.25756731721723,0.4892627341945703,27.962836369236655,0.0,0
27.755759877612615,0.4282686118739634,11.478041841986125,0.0,0
20.578373171464293,100.0,21.850577238180946,1.0,1
25.896485920319133,0.36352838080769506,92.79866620669128,0.0,1
20.337592407050543,0.28103639720128554,28.166634130356194,0.0,0
30.303739624409936,0.47354533355425954,25.113154263384345,0.0,0
28.77670421221602,100.0,17.972184730718567,1.0,1
18.75517925760463,0.19025885493494726,20.075034370914924,0.0,0
24.85785475477178,0.0815176684657955,89.32299921693621,0.0,1
23.226879747925736,0.393102826130529,24.60466329067722,0.0,0
215.2571663233623,0.3672219660377957,22.104379451821266,0.0,1
15.175382697099478,0.19217751926206744,22.595831052440104,0.0,0
23.430257299992196,0.01259670697961468,28.480839985796443,0.0,0
25.29212243424794,0.41949866385900536,22.411537135653926,0.0,0
196.3814938144298,0.005708991727036816,24.559543779854632,0.0,1
14.083707436671125,0.3518498898145255,35.849682940402715,0.0,0
9.803839111199498,0.4851285548630285,17.881586815580384,0.0,0
18.652965827777212,0.21883066407410173,15.740786342126707,0.0,0
23.58771127897981,0.11748670249797638,28.917948323993034,0.0,0
27.51178526048014,0.35243550502169085,21.606784693529484,0.0,0
20.370473902098876,0.4085640710077926,23.4088123612869,0.0,0
28.143077727856458,0.27321515803892366,21.09421810934443,0.0,0
13.099492708925542,0.4835176376280731,23.700999296162436,0.0,0
11.483087803224226,0.02583436082898055,32.992690560481705,0.0,0
19.722261505516904,0.25239779915226407,29.010642293090598,0.0,0
21.920327244696537,0.35922697366127504,92.78730951636082,0.0,1
19.836526259529535,0.4313202355745895,17.918864721036773,0.0,0
9.662789499800617,0.08962780595389502,19.244231317235652,0.0,0
19.55439980243606,0.4000017408818407,10.804606702572865,0.0,0
13.477652497475734,0.27635353785927264,20.95309589458623,0.0,0
23.348362744150194,0.1982768409949816,29.783515931928292,0.0,0
21.83299123048424,0.06585751428954678,27.584732578741853,0.0,0
15.300601068363225,16.068554015741363,23.892433685239382,0.0,1
17.430665413316532,0.07863660408985768,24.888498581409735,0.0,0
14.703932390555241,0.15489392960454962,21.55557228712297,0.0,0
19.68660451363414,0.14502276598121844,26.02379441200892,0.0,0
24.775711602506192,0.43570701709542714,28.829391397403075,0.0,0
15.071369768322281,20.938955111504498,16.920566062947636,0.0,1
22.520232577589223,0.39834069859568616,26.49823843918674,0.0,0
